Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,source_file,Time,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,kickoff,match_id,home_win,draw,away_win,total_goals,over_2_5,total_corners,total_sot,total_fouls,total_cards
E0,2019-11-09,Chelsea,Crystal Palace,M Dean,2,0,H,0,0,23,3,5,1,9,17,7,0,3,2,0,0,2019-20,EPL_2019-20.csv,12:30,1.34,5.35,9.29,1.37,5.6,10.25,2019-11-09 12:30:00,20191109_chelsea_crystalpalace,1,0,0,2.0,0,7.0,6.0,26.0,5.0
E0,2019-11-09,Burnley,West Ham,K Friend,3,0,H,2,0,14,7,12,4,17,10,11,4,2,1,0,0,2019-20,EPL_2019-20.csv,15:00,2.27,3.55,3.13,2.33,3.73,3.3,2019-11-09 15:00:00,20191109_burnley_westham,1,0,0,3.0,1,15.0,16.0,27.0,3.0
E0,2019-11-09,Newcastle,Bournemouth,M Atkinson,2,1,H,1,1,20,16,9,3,10,5,5,4,2,0,0,0,2019-20,EPL_2019-20.csv,15:00,2.64,3.21,2.84,2.72,3.5,2.95,2019-11-09 15:00:00,20191109_newcastle_bournemouth,1,0,0,3.0,1,9.0,12.0,15.0,2.0
E0,2019-11-09,Southampton,Everton,P Tierney,1,2,A,0,1,4,24,3,5,12,12,5,9,1,1,0,0,2019-20,EPL_2019-20.csv,15:00,2.96,3.37,2.44,3.11,3.53,2.58,2019-11-09 15:00:00,20191109_southampton_everton,0,0,1,3.0,1,14.0,8.0,24.0,2.0
E0,2019-11-09,Tottenham,Sheffield United,G Scott,1,1,D,0,0,17,14,5,4,6,9,4,4,2,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.58,4.14,6.02,1.63,4.34,6.5,2019-11-09 15:00:00,20191109_tottenham_sheffieldunited,0,1,0,2.0,0,8.0,9.0,15.0,4.0
E0,2019-11-09,Leicester,Arsenal,C Kavanagh,2,0,H,0,0,19,8,7,1,10,10,5,4,1,1,0,0,2019-20,EPL_2019-20.csv,17:30,1.99,3.78,3.62,2.08,3.98,3.8,2019-11-09 17:30:00,20191109_leicester_arsenal,1,0,0,2.0,0,9.0,8.0,20.0,2.0
E0,2019-11-10,Man United,Brighton,J Moss,3,1,H,2,0,21,6,11,2,10,14,5,2,2,5,0,0,2019-20,EPL_2019-20.csv,14:00,1.67,3.67,5.82,1.72,3.8,6.5,2019-11-10 14:00:00,20191110_manunited_brighton,1,0,0,4.0,1,7.0,13.0,24.0,7.0
E0,2019-11-10,Wolves,Aston Villa,A Taylor,2,1,H,1,0,17,13,5,4,17,8,6,3,4,3,0,0,2019-20,EPL_2019-20.csv,14:00,1.9,3.6,4.24,1.96,3.8,4.4,2019-11-10 14:00:00,20191110_wolves_astonvilla,1,0,0,3.0,1,9.0,9.0,25.0,7.0
E0,2019-11-10,Liverpool,Man City,M Oliver,3,1,H,2,0,12,18,5,3,10,5,4,13,0,2,0,0,2019-20,EPL_2019-20.csv,16:30,2.56,3.58,2.68,2.7,3.75,2.78,2019-11-10 16:30:00,20191110_liverpool_mancity,1,0,0,4.0,1,17.0,8.0,15.0,2.0
E0,2019-11-23,West Ham,Tottenham,M Oliver,2,3,A,0,2,11,15,4,6,12,14,3,7,3,2,0,0,2019-20,EPL_2019-20.csv,12:30,4.32,4.14,1.75,4.45,4.36,1.82,2019-11-23 12:30:00,20191123_westham_tottenham,0,0,1,5.0,1,10.0,10.0,26.0,5.0
E0,2019-11-23,Arsenal,Southampton,S Attwell,2,2,D,1,1,12,21,5,6,13,19,6,8,6,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.47,4.75,6.55,1.52,5.0,7.0,2019-11-23 15:00:00,20191123_arsenal_southampton,0,1,0,4.0,1,14.0,11.0,32.0,8.0
E0,2019-11-23,Bournemouth,Wolves,S Hooper,1,2,A,0,2,9,17,2,7,10,12,5,9,2,1,1,0,2019-20,EPL_2019-20.csv,15:00,2.82,3.3,2.59,2.9,3.41,2.7,2019-11-23 15:00:00,20191123_bournemouth_wolves,0,0,1,3.0,1,14.0,9.0,22.0,4.0
E0,2019-11-23,Brighton,Leicester,M Dean,0,2,A,0,0,7,19,0,9,9,1,6,7,2,0,0,0,2019-20,EPL_2019-20.csv,15:00,3.69,3.53,2.04,3.85,3.7,2.1,2019-11-23 15:00:00,20191123_brighton_leicester,0,0,1,2.0,0,13.0,9.0,10.0,2.0
E0,2019-11-23,Crystal Palace,Liverpool,K Friend,1,2,A,0,0,16,12,6,4,8,7,9,8,0,1,0,0,2019-20,EPL_2019-20.csv,15:00,7.33,4.62,1.45,8.0,4.84,1.48,2019-11-23 15:00:00,20191123_crystalpalace_liverpool,0,0,1,3.0,1,17.0,10.0,15.0,1.0
E0,2019-11-23,Everton,Norwich,A Taylor,0,2,A,0,0,18,13,7,5,12,11,7,7,3,5,0,0,2019-20,EPL_2019-20.csv,15:00,1.4,5.0,7.73,1.45,5.25,9.0,2019-11-23 15:00:00,20191123_everton_norwich,0,0,1,2.0,0,14.0,12.0,23.0,8.0
E0,2019-11-23,Watford,Burnley,P Tierney,0,3,A,0,0,15,11,4,5,14,13,7,5,0,3,0,0,2019-20,EPL_2019-20.csv,15:00,2.33,3.31,3.2,2.4,3.51,3.35,2019-11-23 15:00:00,20191123_watford_burnley,0,0,1,3.0,1,12.0,9.0,27.0,3.0
E0,2019-11-23,Man City,Chelsea,M Atkinson,2,1,H,2,1,15,11,4,2,5,9,8,2,1,1,0,0,2019-20,EPL_2019-20.csv,17:30,1.45,4.96,6.64,1.48,5.3,7.1,2019-11-23 17:30:00,20191123_mancity_chelsea,1,0,0,3.0,1,10.0,6.0,14.0,2.0
E0,2019-11-24,Sheffield United,Man United,A Marriner,3,3,D,1,0,12,11,8,5,13,10,6,3,1,2,0,0,2019-20,EPL_2019-20.csv,16:30,3.55,3.28,2.18,3.68,3.4,2.25,2019-11-24 16:30:00,20191124_sheffieldunited_manunited,0,1,0,6.0,1,9.0,13.0,23.0,3.0
E0,2019-11-25,Aston Villa,Newcastle,L Mason,2,0,H,2,0,17,11,8,5,10,9,11,6,1,1,0,0,2019-20,EPL_2019-20.csv,20:00,2.11,3.46,3.55,2.2,3.6,3.75,2019-11-25 20:00:00,20191125_astonvilla_newcastle,1,0,0,2.0,0,17.0,13.0,19.0,2.0
E0,2019-11-30,Newcastle,Man City,C Kavanagh,2,2,D,1,1,6,24,3,9,4,6,1,10,1,2,0,0,2019-20,EPL_2019-20.csv,12:30,15.11,7.59,1.18,18.0,8.3,1.21,2019-11-30 12:30:00,20191130_newcastle_mancity,0,1,0,4.0,1,11.0,12.0,10.0,3.0
E0,2019-11-30,Chelsea,West Ham,J Moss,0,1,A,0,0,19,5,6,4,0,16,9,3,0,3,0,0,2019-20,EPL_2019-20.csv,15:00,1.3,5.94,9.63,1.33,6.35,10.53,2019-11-30 15:00:00,20191130_chelsea_westham,0,0,1,1.0,0,12.0,10.0,16.0,3.0
E0,2019-11-30,Burnley,Crystal Palace,P Bankes,0,2,A,0,1,15,7,4,2,13,10,5,6,2,0,0,0,2019-20,EPL_2019-20.csv,15:00,2.31,3.26,3.3,2.38,3.35,3.5,2019-11-30 15:00:00,20191130_burnley_crystalpalace,0,0,1,2.0,0,11.0,6.0,23.0,2.0
E0,2019-11-30,Tottenham,Bournemouth,L Mason,3,2,H,1,0,15,20,5,6,10,12,4,8,0,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.38,5.19,7.86,1.41,5.5,8.5,2019-11-30 15:00:00,20191130_tottenham_bournemouth,1,0,0,5.0,1,12.0,11.0,22.0,2.0
E0,2019-11-30,Liverpool,Brighton,M Atkinson,2,1,H,2,0,15,12,7,5,3,10,4,5,0,0,1,0,2019-20,EPL_2019-20.csv,15:00,1.21,6.85,14.67,1.23,7.25,17.25,2019-11-30 15:00:00,20191130_liverpool_brighton,1,0,0,3.0,1,9.0,12.0,13.0,1.0
E0,2019-11-30,Southampton,Watford,M Oliver,2,1,H,0,1,11,6,6,3,6,10,6,7,1,0,0,0,2019-20,EPL_2019-20.csv,17:30,2.12,3.5,3.51,2.2,3.62,3.64,2019-11-30 17:30:00,20191130_southampton_watford,1,0,0,3.0,1,13.0,9.0,16.0,1.0
E0,2019-12-01,Norwich,Arsenal,P Tierney,2,2,D,2,1,15,16,8,7,8,10,7,12,2,1,0,0,2019-20,EPL_2019-20.csv,14:00,4.14,4.22,1.77,4.33,4.4,1.86,2019-12-01 14:00:00,20191201_norwich_arsenal,0,1,0,4.0,1,19.0,15.0,18.0,3.0
E0,2019-12-01,Wolves,Sheffield United,D Coote,1,1,D,0,1,13,9,3,4,12,18,7,2,1,4,0,0,2019-20,EPL_2019-20.csv,14:00,1.92,3.43,4.35,2.0,3.55,4.6,2019-12-01 14:00:00,20191201_wolves_sheffieldunited,0,1,0,2.0,0,9.0,7.0,30.0,5.0
E0,2019-12-01,Leicester,Everton,G Scott,2,1,H,0,1,16,11,6,3,7,9,4,4,0,1,0,0,2019-20,EPL_2019-20.csv,16:30,1.64,4.08,5.33,1.68,4.25,5.6,2019-12-01 16:30:00,20191201_leicester_everton,1,0,0,3.0,1,8.0,9.0,16.0,1.0
E0,2019-12-01,Man United,Aston Villa,C Pawson,2,2,D,1,1,16,9,6,3,16,8,9,9,4,1,0,0,2019-20,EPL_2019-20.csv,16:30,1.49,4.38,7.08,1.55,4.69,8.0,2019-12-01 16:30:00,20191201_manunited_astonvilla,0,1,0,4.0,1,18.0,9.0,24.0,5.0
E0,2019-12-03,Crystal Palace,Bournemouth,A Taylor,1,0,H,0,0,7,6,2,3,6,15,6,9,3,3,1,0,2019-20,EPL_2019-20.csv,19:30,2.24,3.38,3.34,2.34,3.52,3.45,2019-12-03 19:30:00,20191203_crystalpalace_bournemouth,1,0,0,1.0,0,15.0,5.0,21.0,7.0
E0,2019-12-03,Burnley,Man City,J Moss,1,4,A,0,1,4,17,2,8,9,6,3,6,1,1,0,0,2019-20,EPL_2019-20.csv,20:15,11.59,6.41,1.25,13.0,7.0,1.28,2019-12-03 20:15:00,20191203_burnley_mancity,0,0,1,5.0,1,9.0,10.0,15.0,2.0
E0,2019-12-04,Leicester,Watford,C Pawson,2,0,H,0,0,12,4,6,1,13,16,7,2,3,2,0,0,2019-20,EPL_2019-20.csv,19:30,1.36,5.13,8.81,1.4,5.6,10.5,2019-12-04 19:30:00,20191204_leicester_watford,1,0,0,2.0,0,9.0,7.0,29.0,5.0
E0,2019-12-04,Southampton,Norwich,K Friend,2,1,H,2,0,14,10,5,3,12,7,6,1,1,1,0,0,2019-20,EPL_2019-20.csv,19:30,1.78,3.99,4.35,1.85,4.15,4.6,2019-12-04 19:30:00,20191204_southampton_norwich,1,0,0,3.0,1,7.0,8.0,19.0,2.0
E0,2019-12-04,Chelsea,Aston Villa,C Kavanagh,2,1,H,1,1,25,9,9,3,18,10,9,5,2,1,0,0,2019-20,EPL_2019-20.csv,19:30,1.3,5.85,9.89,1.33,6.2,11.25,2019-12-04 19:30:00,20191204_chelsea_astonvilla,1,0,0,3.0,1,14.0,12.0,28.0,3.0
E0,2019-12-04,Wolves,West Ham,A Marriner,2,0,H,1,0,13,6,7,3,8,9,5,4,1,2,0,0,2019-20,EPL_2019-20.csv,19:30,1.77,3.73,4.74,1.82,3.85,5.05,2019-12-04 19:30:00,20191204_wolves_westham,1,0,0,2.0,0,9.0,10.0,17.0,3.0
E0,2019-12-04,Man United,Tottenham,P Tierney,2,1,H,1,1,12,8,7,5,9,9,4,3,0,1,0,0,2019-20,EPL_2019-20.csv,19:30,2.69,3.47,2.61,2.77,3.6,2.7,2019-12-04 19:30:00,20191204_manunited_tottenham,1,0,0,3.0,1,7.0,12.0,18.0,1.0
E0,2019-12-04,Liverpool,Everton,M Dean,5,2,H,4,2,11,12,5,4,13,17,5,6,1,2,0,0,2019-20,EPL_2019-20.csv,20:15,1.39,4.99,8.28,1.42,5.25,9.15,2019-12-04 20:15:00,20191204_liverpool_everton,1,0,0,7.0,1,11.0,9.0,30.0,3.0
E0,2019-12-05,Sheffield United,Newcastle,S Attwell,0,2,A,0,1,13,6,6,4,10,6,8,1,2,0,0,0,2019-20,EPL_2019-20.csv,19:30,1.86,3.45,4.62,1.95,3.56,4.85,2019-12-05 19:30:00,20191205_sheffieldunited_newcastle,0,0,1,2.0,0,9.0,10.0,16.0,2.0
E0,2019-12-05,Arsenal,Brighton,G Scott,1,2,A,0,1,12,20,5,9,10,11,9,9,3,1,0,0,2019-20,EPL_2019-20.csv,20:15,1.61,4.23,5.41,1.63,4.35,5.85,2019-12-05 20:15:00,20191205_arsenal_brighton,0,0,1,3.0,1,18.0,14.0,21.0,4.0
E0,2019-12-07,Everton,Chelsea,C Pawson,3,1,H,1,0,13,15,7,4,14,9,1,5,3,0,0,0,2019-20,EPL_2019-20.csv,12:30,3.52,3.8,2.02,3.65,3.95,2.08,2019-12-07 12:30:00,20191207_everton_chelsea,1,0,0,4.0,1,6.0,11.0,23.0,3.0
E0,2019-12-07,Bournemouth,Liverpool,C Kavanagh,0,3,A,0,2,3,21,0,9,5,6,1,3,0,1,0,0,2019-20,EPL_2019-20.csv,15:00,7.01,5.03,1.42,8.0,5.3,1.47,2019-12-07 15:00:00,20191207_bournemouth_liverpool,0,0,1,3.0,1,4.0,9.0,11.0,1.0
E0,2019-12-07,Tottenham,Burnley,K Friend,5,0,H,3,0,13,7,7,1,12,8,1,1,1,1,0,0,2019-20,EPL_2019-20.csv,15:00,1.41,4.82,7.98,1.45,5.0,9.1,2019-12-07 15:00:00,20191207_tottenham_burnley,1,0,0,5.0,1,2.0,8.0,20.0,2.0
E0,2019-12-07,Watford,Crystal Palace,M Atkinson,0,0,D,0,0,13,3,3,0,15,16,6,2,4,2,0,0,2019-20,EPL_2019-20.csv,15:00,2.37,3.34,3.12,2.5,3.45,3.22,2019-12-07 15:00:00,20191207_watford_crystalpalace,0,1,0,0.0,0,8.0,3.0,31.0,6.0
E0,2019-12-07,Man City,Man United,A Taylor,1,2,A,0,2,22,11,5,7,10,10,16,3,3,2,0,0,2019-20,EPL_2019-20.csv,17:30,1.31,5.67,9.9,1.35,6.05,11.0,2019-12-07 17:30:00,20191207_mancity_manunited,0,0,1,3.0,1,19.0,12.0,20.0,5.0
E0,2019-12-08,Newcastle,Southampton,D Coote,2,1,H,0,0,12,19,6,4,11,17,3,12,1,3,0,0,2019-20,EPL_2019-20.csv,14:00,2.59,3.23,2.87,2.7,3.32,3.1,2019-12-08 14:00:00,20191208_newcastle_southampton,1,0,0,3.0,1,15.0,10.0,28.0,4.0
E0,2019-12-08,Norwich,Sheffield United,S Hooper,1,2,A,1,0,14,9,4,3,6,12,9,1,0,4,0,0,2019-20,EPL_2019-20.csv,14:00,2.98,3.45,2.4,3.3,3.58,2.6,2019-12-08 14:00:00,20191208_norwich_sheffieldunited,0,0,1,3.0,1,10.0,7.0,18.0,4.0
E0,2019-12-08,Aston Villa,Leicester,M Oliver,1,4,A,1,2,15,23,2,8,21,15,8,5,6,2,0,0,2019-20,EPL_2019-20.csv,14:00,4.27,3.88,1.82,4.5,4.07,1.9,2019-12-08 14:00:00,20191208_astonvilla_leicester,0,0,1,5.0,1,13.0,10.0,36.0,8.0
E0,2019-12-08,Brighton,Wolves,J Moss,2,2,D,2,2,13,13,4,5,10,7,3,4,3,0,0,0,2019-20,EPL_2019-20.csv,16:30,2.69,3.16,2.81,2.8,3.25,2.95,2019-12-08 16:30:00,20191208_brighton_wolves,0,1,0,4.0,1,7.0,9.0,17.0,3.0
E0,2019-12-09,West Ham,Arsenal,M Dean,1,3,A,1,0,11,10,4,3,12,6,4,3,2,0,0,0,2019-20,EPL_2019-20.csv,20:00,3.43,4.02,1.98,3.6,4.25,2.08,2019-12-09 20:00:00,20191209_westham_arsenal,0,0,1,4.0,1,7.0,7.0,18.0,2.0
E0,2019-12-14,Liverpool,Watford,A Marriner,2,0,H,1,0,16,8,6,2,8,6,6,3,2,1,0,0,2019-20,EPL_2019-20.csv,12:30,1.17,7.72,16.32,1.2,8.2,21.0,2019-12-14 12:30:00,20191214_liverpool_watford,1,0,0,2.0,0,9.0,8.0,14.0,3.0
E0,2019-12-14,Burnley,Newcastle,T Robinson,1,0,H,0,0,7,9,4,0,15,12,4,3,0,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.96,3.5,4.07,2.02,3.62,4.3,2019-12-14 15:00:00,20191214_burnley_newcastle,1,0,0,1.0,0,7.0,4.0,27.0,2.0
E0,2019-12-14,Chelsea,Bournemouth,G Scott,0,1,A,0,0,18,11,5,2,9,14,9,4,1,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.25,6.48,11.64,1.28,7.0,13.0,2019-12-14 15:00:00,20191214_chelsea_bournemouth,0,0,1,1.0,0,13.0,7.0,23.0,3.0
E0,2019-12-14,Leicester,Norwich,A Madley,1,1,D,1,1,18,10,5,3,11,15,12,4,0,4,0,0,2019-20,EPL_2019-20.csv,15:00,1.22,6.73,13.29,1.25,7.35,15.0,2019-12-14 15:00:00,20191214_leicester_norwich,0,1,0,2.0,0,16.0,8.0,26.0,4.0
E0,2019-12-14,Sheffield United,Aston Villa,P Bankes,2,0,H,0,0,7,8,3,0,10,9,3,2,2,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.86,3.75,4.17,1.93,3.9,4.35,2019-12-14 15:00:00,20191214_sheffieldunited_astonvilla,1,0,0,2.0,0,5.0,3.0,19.0,4.0
E0,2019-12-14,Southampton,West Ham,M Atkinson,0,1,A,0,1,11,11,2,4,9,14,5,8,1,3,0,0,2019-20,EPL_2019-20.csv,17:30,1.92,3.86,3.83,1.98,4.0,3.95,2019-12-14 17:30:00,20191214_southampton_westham,0,0,1,1.0,0,13.0,6.0,23.0,4.0
E0,2019-12-15,Man United,Everton,M Oliver,1,1,D,0,1,24,8,8,3,10,12,6,5,1,2,0,0,2019-20,EPL_2019-20.csv,14:00,1.78,3.71,4.76,1.82,3.89,5.0,2019-12-15 14:00:00,20191215_manunited_everton,0,1,0,2.0,0,11.0,11.0,22.0,3.0
E0,2019-12-15,Wolves,Tottenham,S Attwell,1,2,A,0,1,18,9,5,5,14,10,11,2,4,4,0,0,2019-20,EPL_2019-20.csv,14:00,3.22,3.45,2.26,3.35,3.6,2.35,2019-12-15 14:00:00,20191215_wolves_tottenham,0,0,1,3.0,1,13.0,10.0,24.0,8.0
E0,2019-12-15,Arsenal,Man City,P Tierney,0,3,A,0,3,6,14,1,7,9,24,3,3,1,4,0,0,2019-20,EPL_2019-20.csv,16:30,6.03,5.33,1.45,6.5,5.7,1.49,2019-12-15 16:30:00,20191215_arsenal_mancity,0,0,1,3.0,1,6.0,8.0,33.0,5.0
E0,2019-12-16,Crystal Palace,Brighton,C Pawson,1,1,D,0,0,11,15,4,10,7,12,3,7,1,1,0,0,2019-20,EPL_2019-20.csv,19:45,2.55,3.22,2.91,2.65,3.34,3.0,2019-12-16 19:45:00,20191216_crystalpalace_brighton,0,1,0,2.0,0,10.0,14.0,19.0,2.0
E0,2019-12-21,Everton,Arsenal,K Friend,0,0,D,0,0,9,6,0,2,10,11,5,4,2,3,0,0,2019-20,EPL_2019-20.csv,12:30,2.33,3.75,2.9,2.4,3.88,3.0,2019-12-21 12:30:00,20191221_everton_arsenal,0,1,0,0.0,0,9.0,2.0,21.0,5.0
E0,2019-12-21,Aston Villa,Southampton,C Pawson,1,3,A,0,2,19,17,6,8,16,15,7,5,2,1,0,0,2019-20,EPL_2019-20.csv,15:00,2.43,3.54,2.87,2.5,3.74,3.0,2019-12-21 15:00:00,20191221_astonvilla_southampton,0,0,1,4.0,1,12.0,14.0,31.0,3.0
E0,2019-12-21,Bournemouth,Burnley,M Atkinson,0,1,A,0,0,3,2,0,1,13,21,4,5,2,4,0,0,2019-20,EPL_2019-20.csv,15:00,2.43,3.38,2.97,2.55,3.5,3.05,2019-12-21 15:00:00,20191221_bournemouth_burnley,0,0,1,1.0,0,9.0,1.0,34.0,6.0
E0,2019-12-21,Brighton,Sheffield United,R Jones,0,1,A,0,1,9,7,2,2,6,11,4,3,1,3,0,0,2019-20,EPL_2019-20.csv,15:00,2.21,3.27,3.52,2.32,3.35,3.7,2019-12-21 15:00:00,20191221_brighton_sheffieldunited,0,0,1,1.0,0,7.0,4.0,17.0,4.0
E0,2019-12-21,Newcastle,Crystal Palace,S Hooper,1,0,H,0,0,8,16,3,4,12,11,4,5,2,0,0,0,2019-20,EPL_2019-20.csv,15:00,2.43,3.11,3.22,2.53,3.27,3.4,2019-12-21 15:00:00,20191221_newcastle_crystalpalace,1,0,0,1.0,0,9.0,7.0,23.0,2.0
E0,2019-12-21,Norwich,Wolves,P Bankes,1,2,A,1,0,13,14,7,4,7,14,3,11,2,4,0,0,2019-20,EPL_2019-20.csv,15:00,3.71,3.75,1.97,3.9,3.9,2.03,2019-12-21 15:00:00,20191221_norwich_wolves,0,0,1,3.0,1,14.0,11.0,21.0,6.0
E0,2019-12-21,Man City,Leicester,M Dean,3,1,H,2,1,23,5,12,2,14,9,6,1,2,2,0,0,2019-20,EPL_2019-20.csv,17:30,1.37,5.41,7.72,1.4,5.8,8.25,2019-12-21 17:30:00,20191221_mancity_leicester,1,0,0,4.0,1,7.0,14.0,23.0,4.0
E0,2019-12-22,Watford,Man United,L Mason,2,0,H,0,0,11,17,3,8,16,11,3,5,3,1,0,0,2019-20,EPL_2019-20.csv,14:00,4.39,3.89,1.8,4.55,4.1,1.85,2019-12-22 14:00:00,20191222_watford_manunited,1,0,0,2.0,0,8.0,11.0,27.0,4.0
E0,2019-12-22,Tottenham,Chelsea,A Taylor,0,2,A,0,2,5,13,1,3,9,11,3,5,4,3,1,0,2019-20,EPL_2019-20.csv,16:30,2.37,3.65,2.88,2.45,3.79,3.05,2019-12-22 16:30:00,20191222_tottenham_chelsea,0,0,1,2.0,0,8.0,4.0,20.0,8.0
E0,2019-12-26,Tottenham,Brighton,G Scott,2,1,H,0,1,11,11,5,5,10,9,9,2,4,2,0,0,2019-20,EPL_2019-20.csv,12:30,1.55,4.41,5.73,1.59,4.6,6.11,2019-12-26 12:30:00,20191226_tottenham_brighton,1,0,0,3.0,1,11.0,10.0,19.0,6.0
E0,2019-12-26,Aston Villa,Norwich,C Kavanagh,1,0,H,0,0,11,16,2,6,15,12,5,8,2,3,0,0,2019-20,EPL_2019-20.csv,15:00,2.11,3.77,3.28,2.2,3.9,3.45,2019-12-26 15:00:00,20191226_astonvilla_norwich,1,0,0,1.0,0,13.0,8.0,27.0,5.0
E0,2019-12-26,Bournemouth,Arsenal,S Attwell,1,1,D,1,0,12,17,4,2,5,13,8,3,4,4,0,0,2019-20,EPL_2019-20.csv,15:00,3.5,3.85,2.01,3.65,4.0,2.08,2019-12-26 15:00:00,20191226_bournemouth_arsenal,0,1,0,2.0,0,11.0,6.0,18.0,8.0
E0,2019-12-26,Chelsea,Southampton,J Moss,0,2,A,0,1,10,5,3,3,10,9,8,1,3,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.35,5.31,8.58,1.39,5.75,9.25,2019-12-26 15:00:00,20191226_chelsea_southampton,0,0,1,2.0,0,9.0,6.0,19.0,5.0
E0,2019-12-26,Crystal Palace,West Ham,A Marriner,2,1,H,0,0,13,10,4,2,5,10,7,6,0,2,0,0,2019-20,EPL_2019-20.csv,15:00,2.32,3.42,3.12,2.45,3.59,3.21,2019-12-26 15:00:00,20191226_crystalpalace_westham,1,0,0,3.0,1,13.0,6.0,15.0,2.0
E0,2019-12-26,Everton,Burnley,A Taylor,1,0,H,0,0,21,6,5,0,15,14,10,2,0,0,0,0,2019-20,EPL_2019-20.csv,15:00,1.71,3.76,5.15,1.76,3.9,5.65,2019-12-26 15:00:00,20191226_everton_burnley,1,0,0,1.0,0,12.0,5.0,29.0,0.0
E0,2019-12-26,Sheffield United,Watford,D Coote,1,1,D,1,1,16,5,4,2,11,8,9,1,1,3,0,0,2019-20,EPL_2019-20.csv,15:00,1.86,3.54,4.46,1.95,3.7,4.65,2019-12-26 15:00:00,20191226_sheffieldunited_watford,0,1,0,2.0,0,10.0,6.0,19.0,4.0
E0,2019-12-26,Man United,Newcastle,K Friend,4,1,H,3,1,22,7,10,2,10,7,5,0,2,2,0,0,2019-20,EPL_2019-20.csv,17:30,1.35,5.19,9.18,1.39,5.5,10.0,2019-12-26 17:30:00,20191226_manunited_newcastle,1,0,0,5.0,1,5.0,12.0,17.0,4.0
E0,2019-12-26,Leicester,Liverpool,M Oliver,0,4,A,0,1,3,15,0,6,5,7,2,8,1,1,0,0,2019-20,EPL_2019-20.csv,20:00,3.38,3.72,2.08,3.5,3.95,2.16,2019-12-26 20:00:00,20191226_leicester_liverpool,0,0,1,4.0,1,10.0,6.0,12.0,2.0
E0,2019-12-27,Wolves,Man City,M Atkinson,3,2,H,0,1,20,7,8,3,7,13,3,1,0,1,0,1,2019-20,EPL_2019-20.csv,19:45,7.73,4.95,1.4,8.59,5.2,1.44,2019-12-27 19:45:00,20191227_wolves_mancity,1,0,0,5.0,1,4.0,11.0,20.0,2.0
E0,2019-12-28,Brighton,Bournemouth,P Tierney,2,0,H,1,0,16,10,6,2,8,11,9,2,0,2,0,0,2019-20,EPL_2019-20.csv,12:30,1.79,3.85,4.43,1.86,4.0,4.75,2019-12-28 12:30:00,20191228_brighton_bournemouth,1,0,0,2.0,0,11.0,8.0,19.0,2.0
E0,2019-12-28,Newcastle,Everton,L Mason,1,2,A,0,1,20,22,5,9,13,13,5,8,2,2,0,0,2019-20,EPL_2019-20.csv,15:00,3.55,3.4,2.14,3.7,3.5,2.2,2019-12-28 15:00:00,20191228_newcastle_everton,0,0,1,3.0,1,13.0,14.0,26.0,4.0
E0,2019-12-28,Southampton,Crystal Palace,A Madley,1,1,D,0,0,14,5,5,2,13,7,12,4,1,2,0,0,2019-20,EPL_2019-20.csv,15:00,1.98,3.57,3.91,2.05,3.68,4.1,2019-12-28 15:00:00,20191228_southampton_crystalpalace,0,1,0,2.0,0,16.0,7.0,20.0,3.0
E0,2019-12-28,Watford,Aston Villa,S Hooper,3,0,H,1,0,20,11,6,2,16,9,6,3,3,1,1,0,2019-20,EPL_2019-20.csv,15:00,1.99,3.77,3.65,2.04,3.95,3.85,2019-12-28 15:00:00,20191228_watford_astonvilla,1,0,0,3.0,1,9.0,8.0,25.0,5.0
E0,2019-12-28,Norwich,Tottenham,K Friend,2,2,D,1,0,5,15,2,7,12,10,4,6,3,3,0,0,2019-20,EPL_2019-20.csv,17:30,4.93,4.07,1.69,5.35,4.2,1.74,2019-12-28 17:30:00,20191228_norwich_tottenham,0,1,0,4.0,1,10.0,9.0,22.0,6.0
E0,2019-12-28,West Ham,Leicester,D Coote,1,2,A,1,1,14,13,4,8,16,4,5,5,4,1,0,0,2019-20,EPL_2019-20.csv,17:30,4.03,3.87,1.86,4.25,4.0,1.93,2019-12-28 17:30:00,20191228_westham_leicester,0,0,1,3.0,1,10.0,12.0,20.0,5.0
E0,2019-12-28,Burnley,Man United,M Dean,0,2,A,0,1,8,14,1,5,17,10,5,4,4,3,0,0,2019-20,EPL_2019-20.csv,19:45,4.31,3.7,1.85,4.6,3.85,1.91,2019-12-28 19:45:00,20191228_burnley_manunited,0,0,1,2.0,0,9.0,6.0,27.0,7.0
E0,2019-12-29,Arsenal,Chelsea,C Pawson,1,2,A,1,0,7,13,2,4,13,19,2,3,5,4,0,0,2019-20,EPL_2019-20.csv,14:00,2.86,3.73,2.35,3.0,3.86,2.45,2019-12-29 14:00:00,20191229_arsenal_chelsea,0,0,1,3.0,1,5.0,6.0,32.0,9.0
